0,1,2,3
6.252364569722426,0.14001803105124486,1.7476354302775914,8.112346538671172
6.299774748067012,0.1351910169002873,1.7002252519330057,8.16458373116671
6.345961072875208,0.13055820933795065,1.6540389271248106,8.215402863537246
6.39095065963388,0.12611004882973179,1.6090493403661432,8.264840610804129
6.434770384672104,0.12183755472997831,1.565229615327919,8.312932829942108
6.477446851007808,0.1177322835738185,1.5225531489922168,8.359714567433969
6.519006358953676,0.11378629069956456,1.4809936410463524,8.405220068254092
6.559474880433758,0.10999209509962354,1.4405251195662725,8.44948278533411
6.598878036824992,0.10634264710243087,1.401121963175039,8.492535389722535
6.637241080115549,0.10283129850303933,1.3627589198844847,8.53440978161248
6.674588877532938,0.09945177541814136,1.3254111224670957,8.575137102114768
6.710945896953575,0.09619815271949844,1.2890541030464553,8.614747744234052
6.746336197212354,0.09306483114988964,1.2536638027876774,8.653271366062432
6.780783417960491,0.0900465153455634,1.2192165820395426,8.690736902614889
6.81431077423842,0.08713819467881416,1.1856892257616138,8.72717257955957
6.846941048988826,0.08433512419932353,1.1530589510112117,8.762605924789465
6.878696591782356,0.08163280817350554,1.1213034082176832,8.797063783608813
6.909599313994325,0.07902698420442218,1.090400686005715,8.830572329789858
6.939670688093844,0.0765136084641192,1.060329311906197,8.863157079629676
6.968931776205998,0.07408883913407942,1.0310682237940403,8.894842937071878
6.997403125936382,0.07174903758577242,1.002596874063657,8.925654088350564
7.025104901303783,0.06949073586328242,0.9748950986962555,8.955614165440457
7.052056828984095,0.06731064150886666,0.9479431710159433,8.984746187475183
7.078278205712809,0.06520561825828974,0.9217217942872293,9.013072587454474
7.1037879121340906,0.0631726843243203,0.8962120878659512,9.040615227809724
7.128604423707522,0.06120899707291117,0.8713955762925255,9.067395426634565
7.152745736773476,0.05931182589394454,0.8472542632265699,9.093433910879487
7.1762294933358435,0.05747866173044227,0.8237705066642005,9.118750831605357
7.199072814205136,0.05570694724266961,0.800927185794907,9.143365866962425
7.221292565202533,0.05399439859515718,0.7787074347975109,9.167298166607333
7.242905126642378,0.05233875680086164,0.7570948733576665,9.190566369841472
7.263926520963698,0.05073787901731569,0.736073479036347,9.213188641946338
7.284372397986281,0.04918971595272081,0.7156276020137639,9.235182682033516
7.304258002473339,0.04769231492313699,0.6957419975267072,9.256565687550157
7.323598198229547,0.04624380414143712,0.6764018017704976,9.277354394088064
7.342407500687089,0.04484239434339385,0.6575924993129552,9.297565106343649
