0,1,2,3
0.1099920950995412,6.55947488043462,1.4405251195653797,8.449482785335094
0.10634264710234961,6.598878036825835,1.401121963174165,8.492535389723503
0.10283129850296452,6.637241080116389,1.3627589198836123,8.534409781613439
0.09945177541789767,6.674588877534731,1.3254111224652696,8.575137102116848
0.09619815271989639,6.710945896955158,1.2890541030448461,8.614747744235272
0.09306483113135801,6.746336197299985,1.2536638027000149,8.653271366168642
0.09004651533261102,6.780783418575055,1.2192165814249458,8.690736903242456
0.08713819461829272,6.814310774466445,1.1856892255335574,8.727172579848162
0.08433512456390986,6.846941050572386,1.1530589494276162,8.762605926008488
0.08163280912277425,6.878696595508138,1.1213034044918646,8.797063786385376
0.07902697921639101,6.909599363070185,1.0904006369298203,8.830572383853793
0.0765136053300997,6.939670722459196,1.0603292775408106,8.863157117129097
0.07408884003531428,6.968931774494064,1.0310682255059433,8.89484293445875
0.07174904170172518,6.997403088443439,1.002596911556569,8.925654046741712
0.0694907420907491,7.02510483626279,0.9748951637372171,8.955614094172038
0.0673106513619803,7.052056756329656,0.9479432436703509,8.984746104967675
0.06520562159251113,7.078278169982913,0.9217218300170936,9.0130725483904
0.06317267878004566,7.103787919748497,0.8962120802515089,9.040615240968451
0.061208994104715975,7.128604440923161,0.8713955590768443,9.067395446818447
0.05931183744684261,7.152745749856456,0.8472542501435509,9.093433912409614
0.05747864445604453,7.176229466969907,0.8237705330300995,9.118750822513862
0.05570694874541235,7.199072793713462,0.8009272062865463,9.143365844968045
0.05399440001607091,7.221292540458898,0.7787074595411096,9.167298140442822
0.05233875600958024,7.242905128313135,0.7570948716868733,9.19056637230355
0.05073787642783181,7.263926547726412,0.7360734522735949,9.213188671298576
0.04918971457893321,7.284372423466471,0.715627576533537,9.235182708887535
0.0476923141164858,7.304258013000254,0.6957419869997543,9.256565698883765
0.04624380385091518,7.323598201576955,0.6764017984230538,9.277354397726036
0.04484239389571517,7.342407506483623,0.6575924935163852,9.297565112587906
