0,1,2,3,4,5,6,7
2.1336613436619882,1.5360505419934902,0.9685523122123437,0.34093206390268405,0.1320003151226363,0.05599700868093086,0.027637565978801973,0.017015665621277334
2.2029615091013723,1.6282445120869566,1.015783674967162,0.36939463185100246,0.14334409220348784,0.06187514771373576,0.0257813115473899,0.005568763294236219
2.308149260214723,1.6848602722450248,1.0737400633256946,0.3848634187794364,0.14767535254344935,0.06899078970081537,0.022275053176944875,0.02010942300696412
2.3887932027349583,1.7795292482470404,1.127777692329024,0.4080665991720873,0.16128788504047123,0.05940014180518633,0.024543808593115182,0.01856254431412073
2.4745934075646723,1.8581106858434848,1.1900653410275177,0.4260103920090707,0.16912540375087773,0.07827206185787573,0.0257813115473899,0.018871920052689405
2.5527623441763585,1.9589671766168741,1.2480217293860503,0.45509171143452654,0.18067543132410843,0.07270329856363952,0.03258757779590083,0.021656301699807517
2.6385625490060716,2.021770451546316,1.2933968377094567,0.4801511462585895,0.19366921234399292,0.07084704413222745,0.028050066963560213,0.021656301699807517
2.726631509251956,2.1155113003326256,1.3505282240984724,0.5005699450041223,0.19387546283637203,0.08848146123064214,0.021450051207428395,0.0262969377783377
2.805831698325538,2.1934739864519326,1.4124033718122082,0.5135637260240068,0.20645674287149834,0.08631583106066139,0.024337558100736068,0.024440683346925625
2.886063139861015,2.29711485887244,1.4544784722575486,0.55966071107074,0.21450051207428397,0.08476895236781799,0.034443832227312905,0.02598756203976902
2.9514445459451957,2.353111867553371,1.5219223832655204,0.5769857524305859,0.22852554555606405,0.09095646713919157,0.03176257582638436,0.024750059085494304
3.0170322025217557,2.4536589825881916,1.5846225329487729,0.5884326547576271,0.23285680589602556,0.09838148486483986,0.03506258370445026,0.023821931869788267
3.105719914244777,2.509037239791985,1.6339164006273823,0.6141108410588274,0.24213807805308593,0.102093993727664,0.03073132336448876,0.021346925961238838
3.172751324267991,2.603396840055432,1.6821790158440961,0.6487609237785195,0.25203810168728363,0.11168464162329304,0.03093757385686788,0.0262969377783377
3.230707712626523,2.7116783485544698,1.7698354751052219,0.6537109355956183,0.25925686892055283,0.09528772747915307,0.03506258370445026,0.024440683346925625
3.301864132497319,2.7630347211568704,1.7982980430535405,0.6753672372954258,0.26688813713858023,0.1138502717932738,0.03918759355203265,0.030628198118299203
3.385808082895621,2.8131535908049963,1.8465606582702543,0.7035204295051756,0.27658191028039886,0.110756514407587,0.03258757779590083,0.029390695164024486
3.4200456646305546,2.9072038153298747,1.927410851282869,0.7236298525121397,0.29019444277742074,0.12622530133602095,0.039600094536790885,0.029081319425455807
3.5163646445716035,2.9641289512265114,1.9581421746473575,0.7468330329047906,0.29473195360976134,0.11632527770182323,0.043312603399615034,0.027225064994043733
3.550189725321779,3.05817917575139,2.021048574822989,0.7558049293232824,0.3013319693658931,0.1327221918459632,0.03898134305965353,0.027225064994043733
3.6211398947001956,3.1079886696609473,2.064154927730225,0.7876706303958563,0.31411949989339855,0.13643470070878735,0.048675116201472135,0.02815319220974977
3.6875525532462725,3.161820048171897,2.120873813134483,0.8102550593113698,0.3215445176190468,0.13612532497021868,0.04372510438437327,0.02567818630120034
3.7368464209248815,3.2243139473627704,2.1656301699807514,0.8396457544753942,0.32216326909618415,0.14076596104874886,0.044756356846268865,0.03681571288967278
3.785934038111112,3.271029683886641,2.2382303432982016,0.8535676627109848,0.3415508153798214,0.144478469911573,0.05238762506429628,0.03743446436681013
3.834609154312584,3.389829967497014,2.280511694235921,0.8712020798093995,0.347738330151195,0.13612532497021868,0.053831378510950115,0.035578209935398064
3.910715586000479,3.425408177432412,2.3001054910119376,0.8903833756006576,0.3580508547701509,0.14850035451296584,0.04599385980054358,0.03619696141253542
3.945984420197308,3.468720780832027,2.375799421715074,0.9219397009346628,0.3621758646177333,0.1491191059901032,0.04805636472433478,0.03372195550398599
3.993628283936885,3.553180357461276,2.4217932815156176,0.9293647186603111,0.37351964169858487,0.1500472332058092,0.053006376541433635,0.031246949595436557
4.033022127981297,3.5862835614881248,2.4750059085494303,0.9522585233143933,0.3780571525309255,0.16087538405571297,0.04599385980054358,0.030628198118299203
4.105828551791126,3.654346223973234,2.510687243731018,0.9779367096155936,0.37991340696233755,0.16242226274855637,0.05341887752619187,0.03712508862824146
4.144191143373642,3.726430771059736,2.5354373028165127,0.9906211148969095,0.39600094536790886,0.16737227456565523,0.048468865709093006,0.03434070698112335
4.201528780255037,3.7517995816223677,2.594837444621699,1.0159899254595413,0.39991970472311217,0.16551602013424316,0.055275131957603946,0.03712508862824146
4.214316310782543,3.8282153890488315,2.661250103167775,1.0255805733551702,0.4133259867277549,0.17325041359846013,0.05403762900332923,0.0408375974910656
4.23370385706618,3.851109193702914,2.6849689097913734,1.0555900199963322,0.4191010005143702,0.18624419461834463,0.05238762506429628,0.04176572470677164
4.291660245424712,3.9040124449981577,2.7309627695919176,1.0744619400490214,0.4236385113467108,0.17108478342847938,0.0645564041146643,0.03681571288967278
4.3485853813213495,3.961865708110501,2.7499378148907963,1.089311975500318,0.42590726676288115,0.18284106149408919,0.05032512014050508,0.032484452549711273
4.370654184005915,4.007034565941527,2.8029441914322297,1.0992119991345157,0.43044477759522176,0.18624419461834463,0.062287648698494,0.047025112262439175
4.406335519187502,4.051275296556849,2.853681812557493,1.1106589014615569,0.4417885546760733,0.18933795200403142,0.057543887373774256,0.04145634896820296
4.457485641297525,4.062412823145321,2.8833818834600864,1.1347902090699138,0.4523073297874084,0.19614421825254236,0.05775013786615337,0.04114697322963428
4.4814106984135025,4.092422269786483,2.8928694061095257,1.1536621291226032,0.4624136039139853,0.18840982478832538,0.06476265460704343,0.03805321584394749
4.5366858303711055,4.14718177551314,2.9786696109392397,1.1784121882080976,0.4683948681929797,0.19212233365114953,0.05465638048046659,0.03805321584394749
4.5302920651073535,4.169766204428653,2.9959946522990855,1.1898590905351387,0.4698386216396336,0.20016610285393518,0.059193891312807216,0.04424073061532107
4.571748414075556,4.201941281239796,3.021157212369338,1.2003778656464736,0.4797386452738313,0.204187987455328,0.05775013786615337,0.04547823356959579
4.6105235066428305,4.265053931907806,3.071069831525085,1.2260560519476742,0.48571990955282573,0.20759112057958348,0.06393765263752695,0.042384476183908996
4.613617264028517,4.278975840143397,3.0993261489810244,1.2325529424576163,0.48860741644613337,0.20666299336387745,0.06600015756131815,0.043312603399615034
4.65734236841289,4.33682910325574,3.1331512297312,1.2603967589287974,0.49561993318702346,0.21223175665811367,0.06290640017563136,0.04207510044534032
4.725198780405621,4.356938526262703,3.1647075550652053,1.2805061819357615,0.5115012211002156,0.2088286235338582,0.06847516346986758,0.04207510044534032
4.774080147099473,4.365291671204058,3.197707633845864,1.296593720341333,0.5115012211002156,0.2187286471680559,0.06950641593176317,0.04826261521671389
4.781505164825121,4.4144824136364775,3.2313264641036605,1.2879311996614098,0.5187199883334848,0.22275053176944873,0.06393765263752695,0.03898134305965353
4.8060489734182354,4.463054404591761,3.2762890714423083,1.3228906581196707,0.5224324971963089,0.229247422279391,0.07693143365741145,0.04424073061532107
4.8522490837111585,4.505438880775669,3.3074328957915555,1.3275312941982007,0.5298575149219572,0.22553491341656684,0.06682515953083462,0.046715736523870496
4.832242785950384,4.528023309691183,3.347032990328346,1.3544469834536759,0.5414075424951879,0.22089427733803665,0.06001889328232369,0.04826261521671389
4.90566796123735,4.52400142508979,3.3658017851348463,1.3699157703821097,0.5391387870790176,0.23914744591358872,0.06847516346986758,0.057543887373774256
4.899067945481218,4.549370235652422,3.407876885580187,1.368678267427835,0.5449138008656329,0.2351255613121959,0.07507517922599939,0.046715736523870496
4.949805566606482,4.611245383366158,3.4082893865649444,1.3826001756634256,0.564095096656891,0.23110367671080306,0.06847516346986758,0.046715736523870496
4.978886886031938,4.612482886320432,3.473052041171988,1.412918998043156,0.5535763215455559,0.2394568216521574,0.07858143759644441,0.058472014589480294
5.02735575174103,4.657961119890028,3.4996583546888944,1.4113721193503126,0.572551366844435,0.23574431278933325,0.07486892873362026,0.03898134305965353
5.008380706442152,4.720455019080902,3.5091458773383337,1.4317909180958455,0.5775013786615338,0.24935684528635513,0.07260017331744996,0.04795323947814521
5.046537047532289,4.703129977721055,3.5673085161892457,1.4546847227499278,0.5816263885091162,0.2453349606849623,0.06950641593176317,0.05568763294236218
5.064480840369272,4.75819885918628,3.6174273858373716,1.464894122122694,0.5706951124130228,0.24440683346925626,0.0686814139622467,0.05197512407953804
5.117899717895464,4.740873817826434,3.614746129436443,1.470772261155499,0.5937951675594841,0.25523498431916003,0.07260017331744996,0.053831378510950115
5.1022246804746505,4.819455255422878,3.6656900010540854,1.4887160539924824,0.591732662635693,0.23419743409648985,0.07775643562692794,0.05909076606661765
5.142649776980958,4.856889719789688,3.678271281089212,1.5100629799537213,0.6032826902089237,0.25214122693347324,0.06950641593176317,0.042693851922477676
5.181837370532991,4.8203833826385845,3.697040075895712,1.5193442521107816,0.6156577197516708,0.24502558494639362,0.07961269005834,0.054450129988087466
5.1760623567463755,4.825333394455683,3.7502527029295245,1.5338849118235094,0.6197827295992532,0.2654443836919264,0.08311894842878505,0.053522002772381436
5.194624901060497,4.860292852913944,3.759121474101826,1.5490443230133748,0.6195764791068741,0.25430685710345396,0.07961269005834,0.05599700868093086
5.211331190943206,4.866480367685318,3.78634653909587,1.5484255715362374,0.619370228614495,0.25956624465912154,0.08002519104309826,0.04857199095528257
5.241031261845799,4.925261758013367,3.7867590400806286,1.563275606987534,0.6204014810763905,0.26358812926051434,0.08105644350499384,0.06496890509942255
5.2692875793017375,4.920311746196267,3.815015357536568,1.578744393915968,0.62988900372583,0.25523498431916003,0.0773439346421697,0.053831378510950115
5.243712518246726,5.030140133388149,3.88472802396071,1.5985444411843635,0.6315390076648629,0.26389750499908304,0.0773439346421697,0.04950011817098861
5.296512644295781,5.001368189701261,3.883903021991194,1.5889537932887343,0.6482452975475717,0.26791938960047584,0.08208769596688943,0.051046996863832
5.346631513943907,5.034162017989542,3.8886467833159135,1.602875701524325,0.6451515401618849,0.26513500795335776,0.07713768414979058,0.04980949390955729
5.321262703381276,5.019311982538245,3.906590576152897,1.6273163848712504,0.6439140372076102,0.27317877715614336,0.07899393858120266,0.0553782572037935
5.370350320567506,4.9970369293613,3.9532031874305775,1.638453911459723,0.6476265460704344,0.2756537830646928,0.08600645532209271,0.05599700868093086
5.370350320567506,5.01807447958397,3.9775407455313134,1.632575772426918,0.6554640647808407,0.26791938960047584,0.08951271369253773,0.06218452345230444
5.407269158703368,5.122643479220184,3.9925970314749897,1.655778952819569,0.6699015992473792,0.2778194132346736,0.08971896418491686,0.0628032749294418
5.43016296335745,5.137802890410049,4.041890899153599,1.6765071273036705,0.6676328438312088,0.2781287889732422,0.0924002205858454,0.055068881465224824
5.420056689230873,5.148321665521384,4.007653317418665,1.6755790000879645,0.6754703625416154,0.2787475404503796,0.09343147304774099,0.07115641987079613
5.466875551000934,5.164718579665524,4.072828473010467,1.7185822277490108,0.6775328674654065,0.2772006617575362,0.09652523043342778,0.061565771975167084
5.447075503732538,5.151724798645639,4.093453522248379,1.6975446775263405,0.6820703782977472,0.28060379488179166,0.08745020876874654,0.053522002772381436
5.492863113040703,5.171834221652603,4.099228536034994,1.696307174572066,0.6899078970081537,0.28524443096032187,0.08724395827636743,0.05630638441949954
5.478013077589407,5.197512407953804,4.13552862269372,1.7213666093961288,0.6921766524243241,0.2830788007903411,0.09178146910870805,0.057853263112342936
5.535350714470801,5.191943644659568,4.117997330841494,1.7427135353573677,0.6987766681804558,0.2908131942545581,0.10044398978863106,0.05970951754375501
5.56360703192674,5.2036999227251775,4.159247429317317,1.7287916271217771,0.7026954275356592,0.2843163037446158,0.09487522649439484,0.058162638850911615
5.546488241059274,5.244846895954812,4.213697559305405,1.751994807514428,0.712801701662236,0.2908131942545581,0.09755648289532337,0.0569251358966369
5.531019454130839,5.272381336687424,4.197610020899834,1.7662260914885872,0.7101204452613075,0.3004038421501871,0.09281272157060363,0.061256396236598405
5.574332057530454,5.30610329219141,4.234941360020454,1.7535416862072715,0.7107391967384448,0.2886475640845773,0.08497520286019712,0.06373140214514783
5.571650801129525,5.34106275064967,4.2304038491881135,1.756016692115821,0.7183704649564722,0.29266944868597017,0.09075021664681245,0.05723451163520558
5.583407079195135,5.2686688278246,4.279285215881965,1.768391721658568,0.7262079836668788,0.3075194841372667,0.09528772747915307,0.053831378510950115
5.623625925209064,5.354365907408124,4.278666464404828,1.7813855026784526,0.7381705122248676,0.2951444545945196,0.09178146910870805,0.057543887373774256
5.6005258700626035,5.368597191382284,4.238241367898521,1.811704325058183,0.7334267509001479,0.3118507444772282,0.09693773141818601,0.06775328674654066
5.6667322781163,5.39984414097772,4.28279147425241,1.8212949729538122,0.7249704807126041,0.3078288598758354,0.09095646713919157,0.06187514771373576
5.647344731832663,5.388706614389247,4.281966472282893,1.8154168339210073,0.7348705043468018,0.30690073266012935,0.09858773535721899,0.06001889328232369
5.644044723954597,5.411909794781899,4.328579083560575,1.83583563266654,0.7383767627172467,0.3096851143072475,0.09508147698677395,0.06960954117795273
5.70200111231313,5.36921594285942,4.360960410864096,1.836763759882246,0.7412642696105544,0.3044257267515799,0.10250649471242224,0.07239392282507084
5.71107613397781,5.415622303644723,4.363641667265025,1.848520037947856,0.7548768021075762,0.3096851143072475,0.10065024028101016,0.06651578379226594
5.768413770859206,5.466050549031417,4.357454152493651,1.847282534993581,0.756114305061851,0.3087569870915414,0.09095646713919157,0.06435015362228519
5.713757390378739,5.4685255549399665,4.387772974873382,1.833051251019422,0.7606518158941916,0.31308824743150293,0.0913689681239498,0.06373140214514783
5.718088650718701,5.46079116147575,4.389835479797173,1.8800763632818611,0.7612705673713289,0.31339762317007164,0.0998252383114937,0.062493899190873115
5.738919950448992,5.4703818093713785,4.421598055623558,1.8698669639090946,0.7684893346045981,0.3192757622028765,0.0944627255096366,0.06682515953083462
5.775220037107716,5.489563105162636,4.4527418799728045,1.8720325940790754,0.762920571310362,0.31556325334005236,0.09755648289532337,0.07022829265509009
5.766145015443035,5.47471306971134,4.429229323841585,1.8930701443017457,0.7686955850969772,0.3316507917456237,0.10910651046855406,0.06589703231512858
5.773157532183926,5.495441244195441,4.453154380957563,1.9017326649816686,0.7738518474064553,0.3211320166342886,0.10230024422004314,0.058162638850911615
5.810695121796925,5.456150525397219,4.446554365201431,1.9045170466287866,0.7752956008531091,0.314944501862915,0.09652523043342778,0.054450129988087466
5.741807457342299,5.526997569529446,4.483885704322051,1.9131795673087097,0.7806581136549662,0.32051326515715123,0.10065024028101016,0.06806266248510934
5.829876417588183,5.567835167020513,4.478316941027815,1.923698342420045,0.7858143759644441,0.3328882946998984,0.10766275702190023,0.07115641987079613
5.832145173004354,5.540919477765037,4.5071920099608915,1.9404046323027535,0.7827206185787574,0.3319601674841924,0.10106274126576842,0.07177517134793349
5.796051336838008,5.574332057530454,4.57319216752221,1.9462827713355584,0.7862268769492025,0.33443517339274176,0.1031252461895596,0.062493899190873115
5.81213887524358,5.554532010262059,4.560817137979463,1.9410233837798907,0.7835456205482738,0.3301039130527803,0.10147524225052665,0.06837203822367802
5.859988989475534,5.6037227526944795,4.551123364837644,1.9434983896884401,0.7913831392586804,0.3301039130527803,0.10972526194569142,0.07270329856363952
5.8653515022773925,5.583922705426084,4.575048421953622,1.9524702861069319,0.7944768966443672,0.3316507917456237,0.10065024028101016,0.061256396236598405
5.9150578709407595,5.646416604616957,4.590517208882056,1.9682484487739345,0.8130394409584879,0.3393851852098406,0.10663150456000463,0.06682515953083462
5.868445259663079,5.628782187518542,4.5921672128210895,1.9756734664995828,0.7953018986138836,0.33629142782415383,0.10147524225052665,0.06589703231512858
5.934445417224397,5.673022918133864,4.572160915060314,1.996711016722253,0.8076769281566307,0.32917578583707424,0.09363772354012012,0.06899078970081537
5.887420304961958,5.57773519065471,4.622898536185578,1.9800047268395444,0.8068519261871143,0.3338164219156044,0.11034401342282878,0.08074706776642517
5.88680155348482,5.677972929950962,4.6224860352008195,1.994854762290841,0.8060269242175979,0.3393851852098406,0.11199401736186172,0.06991891691652141
5.9519767090766225,5.659410385636841,4.635067315235946,2.008157919049294,0.8153081963746582,0.3301039130527803,0.10869400948379582,0.06682515953083462
5.95012045464521,5.710766758239242,4.654248611027204,2.0066110403564505,0.8124206894813505,0.33969456094840933,0.1031252461895596,0.07208454708650217
5.899176583027567,5.6996292316507695,4.6851861848840715,2.012179803650687,0.8231457150850647,0.3393851852098406,0.11529402523992764,0.07858143759644441
5.938364176579601,5.716335521533479,4.723548776466588,2.025792336147709,0.8184019537603451,0.3471195786740576,0.1051877511133508,0.06404077788371651
5.946820446767144,5.648582234786938,4.695704959995407,2.021461075807747,0.8239707170545812,0.33660080356272254,0.10456899963621344,0.07239392282507084
5.97569551570022,5.744488713743228,4.719836267603764,2.0165110639906483,0.8293332298564383,0.34526332424264555,0.10972526194569142,0.07610643168789498
6.002508079709506,5.720048030396303,4.707254987568637,2.0378579899518874,0.8299519813335756,0.3381476822555659,0.1051877511133508,0.0757970559493263
5.945995444797627,5.732732435677618,4.723755026958967,2.0437361289846923,0.8439770148153558,0.33783830651699726,0.11034401342282878,0.07796268611930705
6.035508158490166,5.78161380237147,4.776348902515642,2.0409517473375742,0.8406770069372899,0.34835708162833234,0.11715027967133972,0.06991891691652141
6.055308205758561,5.804198231286983,4.767067630358582,2.0465205106318103,0.8394395039830151,0.3533070934454312,0.11302526982375731,0.08136581924356252
6.015914361714149,5.713860515624929,4.749536338506357,2.0366204869976126,0.8456270187543887,0.34216956685695876,0.10683775505238374,0.0686814139622467
6.030145645688307,5.764598136750192,4.785011423195566,2.0588955401745572,0.853052036480037,0.348666457366901,0.10869400948379582,0.07672518316503234
5.978376772101149,5.781923178110038,4.831417783980867,2.055492407050302,0.8439770148153558,0.35701960230825536,0.10436274914383431,0.07703455890360102
6.004158083648539,5.739848077664698,4.785217673687945,2.0765299572729723,0.8516082830333831,0.3594946082168048,0.11735653016371882,0.07610643168789498
6.0082830934961216,5.776045039077233,4.773255145129956,2.085192477952895,0.8528457859876578,0.34959458458260706,0.11302526982375731,0.07084704413222745
6.0534519513271485,5.832660799235302,4.806667724895373,2.096639380279936,0.8584145492818941,0.3468102029354889,0.11199401736186172,0.07950956481215045
6.025608134855968,5.8085294916269445,4.830386531518972,2.0910706169857,0.8662520679923006,0.3517602147525878,0.115912776717065,0.0757970559493263
6.047058186063396,5.809766994581219,4.824405267239977,2.09571125306423,0.8544957899266908,0.35794772952396137,0.110756514407587,0.07765331038073837
6.010345598419912,5.852460846503697,4.849774077802609,2.101589392097035,0.8621270581447182,0.3551633478768433,0.11756278065609795,0.06682515953083462
6.073458249087922,5.817501388045436,4.880299150674718,2.131289462999628,0.8631583106066139,0.35268834196829385,0.11756278065609795,0.0816751949821312
6.052626949357632,5.836992059575263,4.873905385410966,2.1062300281755655,0.865220815530405,0.35887585673966743,0.11343777080851557,0.07703455890360102
6.088720785523979,5.802341976855571,4.8642116122691474,2.1226269423197053,0.875533340149361,0.357328978046824,0.11323152031613644,0.07270329856363952
6.070158241209858,5.875973402634917,4.928355515399053,2.137167602032433,0.8705833283322622,0.3663008744653157,0.11199401736186172,0.07517830447218894
6.092227043894423,5.862051494399326,4.898036693019323,2.1405707351566887,0.8722333322712952,0.3607321111710795,0.11055026391520789,0.07332205004077688
6.099858312112451,5.884635923314839,4.901542951389768,2.1538738919151417,0.8827521073826302,0.3678477531581591,0.10890025997617493,0.07610643168789498
6.086245779615429,5.8670015062164245,4.932893026231394,2.127886329875373,0.8831646083673884,0.365063371511041,0.12106903902654297,0.06682515953083462
6.104808323929549,5.895773449903312,4.9407305449418,2.135311347601021,0.8831646083673884,0.36722900168102174,0.11838778262561443,0.07394080151791424
6.141520911573032,5.886182802007683,4.975586878153871,2.1572770250393973,0.8903833756006576,0.36444462003390365,0.11797528164085617,0.07672518316503234
6.1013020655591035,5.942489186427182,4.949393065621724,2.1544926433922793,0.8833708588597676,0.3545445963997059,0.11405652228565293,0.07641580742646366
6.174520990353692,5.952698585799949,4.984043148341415,2.1597520309479465,0.877183344088394,0.3718696377595519,0.12106903902654297,0.07332205004077688
6.202158556332493,5.944654816597163,4.960943093194954,2.1548020191308477,0.8778020955655313,0.36568212298817837,0.12086278853416385,0.08848146123064214
6.156370947024329,5.997248692153838,4.951249320053136,2.1483051286209056,0.8934771329863443,0.3709415105438459,0.11756278065609795,0.0832220736749746
6.1448209194510985,5.924545393590199,4.9782681345548,2.2021365071318555,0.8959521388948938,0.3765102738380821,0.11405652228565293,0.06744391100797198
6.140695909603516,5.975283014715463,4.987343156219481,2.178623951000636,0.8922396300320696,0.3687758803738651,0.11405652228565293,0.07796268611930705
6.146470923390131,5.995083061983858,4.989818162128031,2.1875958474191277,0.8943021349558609,0.3749633951452387,0.12106903902654297,0.0730126743022082
6.2046335622410425,5.963836112388421,5.047568299994184,2.178005199523499,0.9048209100671959,0.3740352679295327,0.11426277277803203,0.07827206185787573
6.194733538606845,5.961361106479872,5.045918296055151,2.223174057354526,0.8988396457882015,0.37867590400806284,0.11673777868658146,0.08012831628928781
6.213708583905724,6.0040549584023495,5.044062041623739,2.2052302645175423,0.9101834228690531,0.3721790134981206,0.12333779444271328,0.08415020089068063
6.190196027774505,5.970333002898363,5.024468244847722,2.1996615012233063,0.90853341893002,0.37681964957665076,0.11261276883899908,0.07146579560936481
6.1732834873994165,5.956411094662773,5.079330875820569,2.203992761563268,0.9052334110519542,0.37681964957665076,0.12210029148843857,0.08260332219783724
6.211439828489554,6.008386218742311,5.064687090861651,2.2247209360473694,0.9062646635138498,0.382388412870887,0.11632527770182323,0.07146579560936481
6.17967725266317,5.990133050166759,5.0865496430538375,2.215439663890309,0.9116271763157068,0.36846650463529645,0.11653152819420236,0.08569707958352403
6.209583574058142,6.040870671292022,5.103462183428926,2.212345906504622,0.9196709455184925,0.37681964957665076,0.12045028754940561,0.06589703231512858
6.229796122311296,6.021689375500764,5.0801558777900855,2.263392903368454,0.9132771802547398,0.3805321584394749,0.11694402917896059,0.08291269793640592
6.199064798946806,5.96878612420552,5.090055901424283,2.23864284428296,0.9310147225993441,0.37867590400806284,0.1268440528131583,0.08631583106066139
6.209789824550521,6.06469260316181,5.120168473311634,2.241117850191509,0.9242084563508332,0.37867590400806284,0.12416279641222976,0.08074706776642517
